ID,Longitude,Latitude
7380,-82.125,46.375
7381,-82,46.375
7382,-81.875,46.375
7383,-81.75,46.375
7384,-81.625,46.375
7385,-81.5,46.375
7386,-81.375,46.375
7387,-81.25,46.375
7388,-81.125,46.375
7389,-81,46.375
7390,-80.875,46.375
7391,-80.75,46.375
7392,-80.625,46.375
7393,-80.5,46.375
7394,-80.375,46.375
7395,-80.25,46.375
7396,-80.125,46.375
7397,-80,46.375
7398,-79.875,46.375
7399,-79.75,46.375
7400,-79.625,46.375
7401,-79.5,46.375
7402,-79.375,46.375
7403,-79.25,46.375
7404,-79.125,46.375
7405,-79,46.375
7406,-78.875,46.375
7407,-78.75,46.375
7408,-78.625,46.375
7409,-84.125,46.25
7410,-84,46.25
7411,-83.875,46.25
7412,-83.75,46.25
7413,-83.625,46.25
7414,-83.5,46.25
7415,-83.375,46.25
7416,-83.25,46.25
7417,-83.125,46.25
7418,-83,46.25
7419,-82.875,46.25
7420,-82.75,46.25
7421,-82.625,46.25
7422,-82.5,46.25
7423,-82.375,46.25
7424,-82.25,46.25
7425,-82.125,46.25
7426,-82,46.25
7427,-81.875,46.25
7428,-81.75,46.25
7429,-81.625,46.25
7430,-81.5,46.25
7431,-81.375,46.25
7432,-81.25,46.25
7433,-81.125,46.25
7434,-81,46.25
7435,-80.875,46.25
7436,-80.75,46.25
7437,-80.625,46.25
7438,-80.5,46.25
7439,-80.375,46.25
7440,-80.25,46.25
7441,-80.125,46.25
7442,-80,46.25
7443,-79.875,46.25
7444,-79.75,46.25
7445,-79.625,46.25
7446,-79.5,46.25
7447,-79.375,46.25
7448,-79.25,46.25
7449,-79.125,46.25
7450,-79,46.25
7451,-78.875,46.25
7452,-78.75,46.25
7453,-78.625,46.25
7454,-78.5,46.25
7455,-78.375,46.25
7456,-78.25,46.25
7457,-78.125,46.25
7458,-78,46.25
7459,-77.875,46.25
7460,-77.75,46.25
7461,-84,46.125
7462,-83.875,46.125
7463,-83.75,46.125
7464,-83.625,46.125
7465,-83.5,46.125
7466,-83.375,46.125
7467,-83.25,46.125
7468,-83.125,46.125
7469,-83,46.125
7470,-82.875,46.125
7471,-82.75,46.125
7472,-82.625,46.125
7473,-82.5,46.125
7474,-82.375,46.125
7475,-82.25,46.125
7476,-82.125,46.125
7477,-82,46.125
7478,-81.875,46.125
7479,-81.75,46.125
7480,-81.625,46.125
7481,-81.5,46.125
7482,-81.375,46.125
7483,-81.25,46.125
7484,-81.125,46.125
7485,-81,46.125
7486,-80.875,46.125
7487,-80.75,46.125
7488,-80.625,46.125
7489,-80.5,46.125
7490,-80.375,46.125
7491,-80.25,46.125
7492,-80.125,46.125
7493,-80,46.125
7494,-79.875,46.125
7495,-79.75,46.125
7496,-79.625,46.125
7497,-79.5,46.125
7498,-79.375,46.125
7499,-79.25,46.125
7500,-79.125,46.125
7501,-79,46.125
7502,-78.875,46.125
7503,-78.75,46.125
7504,-78.625,46.125
7505,-78.5,46.125
7506,-78.375,46.125
7507,-78.25,46.125
7508,-78.125,46.125
7509,-78,46.125
7510,-77.875,46.125
7511,-77.75,46.125
7512,-77.625,46.125
7513,-77.5,46.125
7514,-77.375,46.125
7515,-83.5,46
7516,-83.375,46
7517,-83.25,46
7518,-83.125,46
7519,-83,46
7520,-82.875,46
7521,-82.75,46
7522,-82.625,46
7523,-82.5,46
7524,-82.375,46
7525,-82.25,46
7526,-82.125,46
7527,-82,46
7528,-81.875,46
7529,-81.75,46
7530,-81.625,46
7531,-81.5,46
7532,-81.375,46
7533,-81.25,46
7534,-81.125,46
7535,-81,46
7536,-80.875,46
7537,-80.75,46
7538,-80.625,46
7539,-80.5,46
7540,-80.375,46
7541,-80.25,46
7542,-80.125,46
7543,-80,46
7544,-79.875,46
7545,-79.75,46
7546,-79.625,46
7547,-79.5,46
7548,-79.375,46
7549,-79.25,46
7550,-79.125,46
7551,-79,46
7552,-78.875,46
7553,-78.75,46
7554,-78.625,46
7555,-78.5,46
7556,-78.375,46
7557,-78.25,46
7558,-78.125,46
7559,-78,46
7560,-77.875,46
7561,-77.75,46
7562,-77.625,46
7563,-77.5,46
7564,-77.375,46
7565,-77.25,46
7566,-83.625,45.875
7567,-83.5,45.875
7568,-83.375,45.875
7569,-83.25,45.875
7570,-83.125,45.875
7571,-83,45.875
7572,-82.875,45.875
7573,-82.75,45.875
7574,-82.625,45.875
7575,-82.5,45.875
7576,-82.375,45.875
7577,-82.25,45.875
7578,-82.125,45.875
7579,-82,45.875
7580,-81.875,45.875
7581,-81.75,45.875
7582,-81.625,45.875
7583,-81.5,45.875
7584,-81.375,45.875
7585,-81.25,45.875
7586,-81.125,45.875
7587,-81,45.875
7588,-80.875,45.875
7589,-80.75,45.875
7590,-80.625,45.875
7591,-80.5,45.875
7592,-80.375,45.875
7593,-80.25,45.875
7594,-80.125,45.875
7595,-80,45.875
7596,-79.875,45.875
7597,-79.75,45.875
7598,-79.625,45.875
7599,-79.5,45.875
7600,-79.375,45.875
7601,-79.25,45.875
7602,-79.125,45.875
7603,-79,45.875
7604,-78.875,45.875
7605,-78.75,45.875
7606,-78.625,45.875
7607,-78.5,45.875
7608,-78.375,45.875
7609,-78.25,45.875
7610,-78.125,45.875
7611,-78,45.875
7612,-77.875,45.875
7613,-77.75,45.875
7614,-77.625,45.875
7615,-77.5,45.875
7616,-77.375,45.875
7617,-77.25,45.875
7618,-77.125,45.875
7619,-76.875,45.875
7620,-76.75,45.875
7621,-83.5,45.75
7622,-83.375,45.75
7623,-83.25,45.75
7624,-83.125,45.75
7625,-83,45.75
7626,-82.875,45.75
7627,-82.75,45.75
7628,-82.625,45.75
7629,-82.5,45.75
7630,-82.375,45.75
7631,-82.25,45.75
7632,-82.125,45.75
7633,-82,45.75
7634,-81.875,45.75
7635,-81.75,45.75
7636,-81.625,45.75
7637,-81.5,45.75
7638,-81.375,45.75
7639,-81.25,45.75
7640,-81.125,45.75
7641,-81,45.75
7642,-80.875,45.75
7643,-80.75,45.75
7644,-80.625,45.75
7645,-80.5,45.75
7646,-80.375,45.75
7647,-80.25,45.75
7648,-80.125,45.75
7649,-80,45.75
7650,-79.875,45.75
7651,-79.75,45.75
7652,-79.625,45.75
7653,-79.5,45.75
7654,-79.375,45.75
7655,-79.25,45.75
7656,-79.125,45.75
7657,-79,45.75
7658,-78.875,45.75
7659,-78.75,45.75
7660,-78.625,45.75
7661,-78.5,45.75
7662,-78.375,45.75
7663,-78.25,45.75
7664,-78.125,45.75
7665,-78,45.75
7666,-77.875,45.75
7667,-77.75,45.75
7668,-77.625,45.75
7669,-77.5,45.75
7670,-77.375,45.75
7671,-77.25,45.75
7672,-77.125,45.75
7673,-77,45.75
7674,-76.875,45.75
7675,-76.75,45.75
7676,-83.25,45.625
7677,-83.125,45.625
7678,-83,45.625
7679,-82.875,45.625
7680,-82.75,45.625
7681,-82.625,45.625
7682,-82.5,45.625
7683,-82.375,45.625
7684,-82.25,45.625
7685,-82.125,45.625
7686,-82,45.625
7687,-81.875,45.625
7688,-81.75,45.625
7689,-81.625,45.625
7690,-81.5,45.625
7691,-81.375,45.625
7692,-81.25,45.625
7693,-81.125,45.625
7694,-81,45.625
7695,-80.875,45.625
7696,-80.75,45.625
7697,-80.625,45.625
7698,-80.5,45.625
7699,-80.375,45.625
7700,-80.25,45.625
7701,-80.125,45.625
7702,-80,45.625
7703,-79.875,45.625
7704,-79.75,45.625
7705,-79.625,45.625
7706,-79.5,45.625
7707,-79.375,45.625
7708,-79.25,45.625
7709,-79.125,45.625
7710,-79,45.625
7711,-78.875,45.625
7712,-78.75,45.625
7713,-78.625,45.625
7714,-78.5,45.625
7715,-78.375,45.625
7716,-78.25,45.625
7717,-78.125,45.625
7718,-78,45.625
7719,-77.875,45.625
7720,-77.75,45.625
7721,-77.625,45.625
7722,-77.5,45.625
7723,-77.375,45.625
7724,-77.25,45.625
7725,-77.125,45.625
7726,-77,45.625
7727,-76.875,45.625
7728,-76.75,45.625
7729,-76.625,45.625
7730,-75.25,45.625
7731,-75.125,45.625
7732,-75,45.625
7733,-74.875,45.625
7734,-74.75,45.625
7735,-74.625,45.625
7736,-74.5,45.625
7737,-74.375,45.625
7738,-83,45.5
7739,-82.875,45.5
7740,-82.75,45.5
7741,-82.625,45.5
7742,-82.5,45.5
7743,-82.375,45.5
7744,-82.25,45.5
7745,-82.125,45.5
7746,-82,45.5
7747,-81.875,45.5
7748,-81.75,45.5
7749,-81.625,45.5
7750,-81.5,45.5
7751,-81.375,45.5
7752,-81.25,45.5
7753,-81.125,45.5
7754,-81,45.5
7755,-80.875,45.5
7756,-80.75,45.5
7757,-80.625,45.5
7758,-80.5,45.5
7759,-80.375,45.5
7760,-80.25,45.5
7761,-80.125,45.5
7762,-80,45.5
7763,-79.875,45.5
7764,-79.75,45.5
7765,-79.625,45.5
7766,-79.5,45.5
7767,-79.375,45.5
7768,-79.25,45.5
7769,-79.125,45.5
7770,-79,45.5
7771,-78.875,45.5
7772,-78.75,45.5
7773,-78.625,45.5
7774,-78.5,45.5
7775,-78.375,45.5
7776,-78.25,45.5
7777,-78.125,45.5
7778,-78,45.5
7779,-77.875,45.5
7780,-77.75,45.5
7781,-77.625,45.5
7782,-77.5,45.5
7783,-77.375,45.5
7784,-77.25,45.5
7785,-77.125,45.5
7786,-77,45.5
7787,-76.875,45.5
7788,-76.75,45.5
7789,-76.625,45.5
7790,-76.5,45.5
7791,-76.375,45.5
7792,-76.25,45.5
7793,-76.125,45.5
7794,-76,45.5
7795,-75.625,45.5
7796,-75.5,45.5
7797,-75.375,45.5
7798,-75.25,45.5
7799,-75.125,45.5
7800,-75,45.5
7801,-74.875,45.5
7802,-74.75,45.5
7803,-74.625,45.5
7804,-74.5,45.5
7805,-74.375,45.5
7806,-82.75,45.375
7807,-82.625,45.375
7808,-82.5,45.375
7809,-82.375,45.375
7810,-82.25,45.375
7811,-82.125,45.375
7812,-82,45.375
7813,-81.875,45.375
7814,-81.75,45.375
7815,-81.625,45.375
7816,-81.5,45.375
7817,-81.375,45.375
7818,-81.25,45.375
7819,-81.125,45.375
7820,-81,45.375
7821,-80.875,45.375
7822,-80.75,45.375
7823,-80.625,45.375
7824,-80.5,45.375
7825,-80.375,45.375
7826,-80.25,45.375
7827,-80.125,45.375
7828,-80,45.375
7829,-79.875,45.375
7830,-79.75,45.375
7831,-79.625,45.375
7832,-79.5,45.375
7833,-79.375,45.375
7834,-79.25,45.375
7835,-79.125,45.375
7836,-79,45.375
7837,-78.875,45.375
7838,-78.75,45.375
7839,-78.625,45.375
7840,-78.5,45.375
7841,-78.375,45.375
7842,-78.25,45.375
7843,-78.125,45.375
7844,-78,45.375
7845,-77.875,45.375
7846,-77.75,45.375
7847,-77.625,45.375
7848,-77.5,45.375
7849,-77.375,45.375
7850,-77.25,45.375
7851,-77.125,45.375
7852,-77,45.375
7853,-76.875,45.375
7854,-76.75,45.375
7855,-76.625,45.375
7856,-76.5,45.375
7857,-76.375,45.375
7858,-76.25,45.375
7859,-76.125,45.375
7860,-76,45.375
7861,-75.875,45.375
7862,-75.75,45.375
7863,-75.625,45.375
7864,-75.5,45.375
7865,-75.375,45.375
7866,-75.25,45.375
7867,-75.125,45.375
7868,-75,45.375
7869,-74.875,45.375
7870,-74.75,45.375
7871,-74.625,45.375
7872,-74.5,45.375
7873,-82.5,45.25
7874,-82.375,45.25
7875,-82.25,45.25
7876,-82.125,45.25
7877,-82,45.25
7878,-81.875,45.25
7879,-81.75,45.25
7880,-81.625,45.25
7881,-81.5,45.25
7882,-81.375,45.25
7883,-81.25,45.25
7884,-81.125,45.25
7885,-81,45.25
7886,-80.875,45.25
7887,-80.75,45.25
7888,-80.625,45.25
7889,-80.5,45.25
7890,-80.375,45.25
7891,-80.25,45.25
7892,-80.125,45.25
7893,-80,45.25
7894,-79.875,45.25
7895,-79.75,45.25
7896,-79.625,45.25
7897,-79.5,45.25
7898,-79.375,45.25
7899,-79.25,45.25
7900,-79.125,45.25
7901,-79,45.25
7902,-78.875,45.25
7903,-78.75,45.25
7904,-78.625,45.25
7905,-78.5,45.25
7906,-78.375,45.25
7907,-78.25,45.25
7908,-78.125,45.25
7909,-78,45.25
7910,-77.875,45.25
7911,-77.75,45.25
7912,-77.625,45.25
7913,-77.5,45.25
7914,-77.375,45.25
7915,-77.25,45.25
7916,-77.125,45.25
7917,-77,45.25
7918,-76.875,45.25
7919,-76.75,45.25
7920,-76.625,45.25
7921,-76.5,45.25
7922,-76.375,45.25
7923,-76.25,45.25
7924,-76.125,45.25
7925,-76,45.25
7926,-75.875,45.25
7927,-75.75,45.25
7928,-75.625,45.25
7929,-75.5,45.25
7930,-75.375,45.25
7931,-75.25,45.25
7932,-75.125,45.25
7933,-75,45.25
7934,-74.875,45.25
7935,-74.75,45.25
7936,-74.625,45.25
7937,-74.5,45.25
7938,-74.375,45.25
7939,-82.5,45.125
7940,-82.375,45.125
7941,-82.25,45.125
7942,-82.125,45.125
7943,-82,45.125
7944,-81.875,45.125
7945,-81.75,45.125
7946,-81.625,45.125
7947,-81.5,45.125
7948,-81.375,45.125
7949,-81.25,45.125
7950,-81.125,45.125
7951,-81,45.125
7952,-80.875,45.125
7953,-80.75,45.125
7954,-80.625,45.125
7955,-80.5,45.125
7956,-80.375,45.125
7957,-80.25,45.125
7958,-80.125,45.125
7959,-80,45.125
7960,-79.875,45.125
7961,-79.75,45.125
7962,-79.625,45.125
7963,-79.5,45.125
7964,-79.375,45.125
7965,-79.25,45.125
7966,-79.125,45.125
7967,-79,45.125
7968,-78.875,45.125
7969,-78.75,45.125
7970,-78.625,45.125
7971,-78.5,45.125
7972,-78.375,45.125
7973,-78.25,45.125
7974,-78.125,45.125
7975,-78,45.125
7976,-77.875,45.125
7977,-77.75,45.125
7978,-77.625,45.125
7979,-77.5,45.125
7980,-77.375,45.125
7981,-77.25,45.125
7982,-77.125,45.125
7983,-77,45.125
7984,-76.875,45.125
7985,-76.75,45.125
7986,-76.625,45.125
7987,-76.5,45.125
7988,-76.375,45.125
7989,-76.25,45.125
7990,-76.125,45.125
7991,-76,45.125
7992,-75.875,45.125
7993,-75.75,45.125
7994,-75.625,45.125
7995,-75.5,45.125
7996,-75.375,45.125
7997,-75.25,45.125
7998,-75.125,45.125
7999,-75,45.125
8000,-74.875,45.125
8001,-74.75,45.125
8002,-74.625,45.125
8003,-74.5,45.125
8004,-74.375,45.125
8005,-82.5,45
8006,-82.375,45
8007,-82.25,45
8008,-82.125,45
8009,-82,45
8010,-81.875,45
8011,-81.75,45
8012,-81.625,45
8013,-81.5,45
8014,-81.375,45
8015,-81.25,45
8016,-81.125,45
8017,-81,45
8018,-80.875,45
8019,-80.75,45
8020,-80.625,45
8021,-80.5,45
8022,-80.375,45
8023,-80.25,45
8024,-80.125,45
8025,-80,45
8026,-79.875,45
8027,-79.75,45
8028,-79.625,45
8029,-79.5,45
8030,-79.375,45
8031,-79.25,45
8032,-79.125,45
8033,-79,45
8034,-78.875,45
8035,-78.75,45
8036,-78.625,45
8037,-78.5,45
8038,-78.375,45
8039,-78.25,45
8040,-78.125,45
8041,-78,45
8042,-77.875,45
8043,-77.75,45
8044,-77.625,45
8045,-77.5,45
8046,-77.375,45
8047,-77.25,45
8048,-77.125,45
8049,-77,45
8050,-76.875,45
8051,-76.75,45
8052,-76.625,45
8053,-76.5,45
8054,-76.375,45
8055,-76.25,45
8056,-76.125,45
8057,-76,45
8058,-75.875,45
8059,-75.75,45
8060,-75.625,45
8061,-75.5,45
8062,-75.375,45
8063,-75.25,45
8064,-75.125,45
8065,-75,45
8066,-74.875,45
8067,-74.75,45
8068,-74.625,45
8069,-74.5,45
8070,-82.375,44.875
8071,-82.25,44.875
8072,-82.125,44.875
8073,-82,44.875
8074,-81.875,44.875
8075,-81.75,44.875
8076,-81.625,44.875
8077,-81.5,44.875
8078,-81.375,44.875
8079,-81.25,44.875
8080,-81.125,44.875
8081,-81,44.875
8082,-80.875,44.875
8083,-80.75,44.875
8084,-80.625,44.875
8085,-80.5,44.875
8086,-80.375,44.875
8087,-80.25,44.875
8088,-80.125,44.875
8089,-80,44.875
8090,-79.875,44.875
8091,-79.75,44.875
8092,-79.625,44.875
8093,-79.5,44.875
8094,-79.375,44.875
8095,-79.25,44.875
8096,-79.125,44.875
8097,-79,44.875
8098,-78.875,44.875
8099,-78.75,44.875
8100,-78.625,44.875
8101,-78.5,44.875
8102,-78.375,44.875
8103,-78.25,44.875
8104,-78.125,44.875
8105,-78,44.875
8106,-77.875,44.875
8107,-77.75,44.875
8108,-77.625,44.875
8109,-77.5,44.875
8110,-77.375,44.875
8111,-77.25,44.875
8112,-77.125,44.875
8113,-77,44.875
8114,-76.875,44.875
8115,-76.75,44.875
8116,-76.625,44.875
8117,-76.5,44.875
8118,-76.375,44.875
8119,-76.25,44.875
8120,-76.125,44.875
8121,-76,44.875
8122,-75.875,44.875
8123,-75.75,44.875
8124,-75.625,44.875
8125,-75.5,44.875
8126,-75.375,44.875
8127,-75.25,44.875
8128,-75.125,44.875
8129,-82.375,44.75
8130,-82.25,44.75
8131,-82.125,44.75
8132,-82,44.75
8133,-81.875,44.75
8134,-81.75,44.75
8135,-81.625,44.75
8136,-81.5,44.75
8137,-81.375,44.75
8138,-81.25,44.75
8139,-81.125,44.75
8140,-81,44.75
8141,-80.875,44.75
8142,-80.75,44.75
8143,-80.625,44.75
8144,-80.5,44.75
8145,-80.375,44.75
8146,-80.25,44.75
8147,-80.125,44.75
8148,-80,44.75
8149,-79.875,44.75
8150,-79.75,44.75
8151,-79.625,44.75
8152,-79.5,44.75
8153,-79.375,44.75
8154,-79.25,44.75
8155,-79.125,44.75
8156,-79,44.75
8157,-78.875,44.75
8158,-78.75,44.75
8159,-78.625,44.75
8160,-78.5,44.75
8161,-78.375,44.75
8162,-78.25,44.75
8163,-78.125,44.75
8164,-78,44.75
8165,-77.875,44.75
8166,-77.75,44.75
8167,-77.625,44.75
8168,-77.5,44.75
8169,-77.375,44.75
8170,-77.25,44.75
8171,-77.125,44.75
8172,-77,44.75
8173,-76.875,44.75
8174,-76.75,44.75
8175,-76.625,44.75
8176,-76.5,44.75
8177,-76.375,44.75
8178,-76.25,44.75
8179,-76.125,44.75
8180,-76,44.75
8181,-75.875,44.75
8182,-75.75,44.75
8183,-75.625,44.75
8184,-75.5,44.75
8185,-75.375,44.75
8186,-82.375,44.625
8187,-82.25,44.625
8188,-82.125,44.625
8189,-82,44.625
8190,-81.875,44.625
8191,-81.75,44.625
8192,-81.625,44.625
8193,-81.5,44.625
8194,-81.375,44.625
8195,-81.25,44.625
8196,-81.125,44.625
8197,-81,44.625
8198,-80.875,44.625
8199,-80.75,44.625
8200,-80.625,44.625
8201,-80.5,44.625
8202,-80.375,44.625
8203,-80.25,44.625
8204,-80.125,44.625
8205,-80,44.625
8206,-79.875,44.625
8207,-79.75,44.625
8208,-79.625,44.625
8209,-79.5,44.625
8210,-79.375,44.625
8211,-79.25,44.625
8212,-79.125,44.625
8213,-79,44.625
8214,-78.875,44.625
8215,-78.75,44.625
8216,-78.625,44.625
8217,-78.5,44.625
8218,-78.375,44.625
8219,-78.25,44.625
8220,-78.125,44.625
8221,-78,44.625
8222,-77.875,44.625
8223,-77.75,44.625
8224,-77.625,44.625
8225,-77.5,44.625
8226,-77.375,44.625
8227,-77.25,44.625
8228,-77.125,44.625
8229,-77,44.625
8230,-76.875,44.625
8231,-76.75,44.625
8232,-76.625,44.625
8233,-76.5,44.625
8234,-76.375,44.625
8235,-76.25,44.625
8236,-76.125,44.625
8237,-76,44.625
8238,-75.875,44.625
8239,-75.75,44.625
8240,-75.625,44.625
8241,-82.375,44.5
8242,-82.25,44.5
8243,-82.125,44.5
8244,-82,44.5
8245,-81.875,44.5
8246,-81.75,44.5
8247,-81.625,44.5
8248,-81.5,44.5
8249,-81.375,44.5
8250,-81.25,44.5
8251,-81.125,44.5
8252,-81,44.5
8253,-80.875,44.5
8254,-80.75,44.5
8255,-80.625,44.5
8256,-80.5,44.5
8257,-80.375,44.5
8258,-80.25,44.5
8259,-80.125,44.5
8260,-80,44.5
8261,-79.875,44.5
8262,-79.75,44.5
8263,-79.625,44.5
8264,-79.5,44.5
8265,-79.375,44.5
8266,-79.25,44.5
8267,-79.125,44.5
8268,-79,44.5
8269,-78.875,44.5
8270,-78.75,44.5
8271,-78.625,44.5
8272,-78.5,44.5
8273,-78.375,44.5
8274,-78.25,44.5
8275,-78.125,44.5
8276,-78,44.5
8277,-77.875,44.5
8278,-77.75,44.5
8279,-77.625,44.5
8280,-77.5,44.5
8281,-77.375,44.5
8282,-77.25,44.5
8283,-77.125,44.5
8284,-77,44.5
8285,-76.875,44.5
8286,-76.75,44.5
8287,-76.625,44.5
8288,-76.5,44.5
8289,-76.375,44.5
8290,-76.25,44.5
8291,-76.125,44.5
8292,-76,44.5
8293,-75.875,44.5
8294,-75.75,44.5
8295,-82.25,44.375
8296,-82.125,44.375
8297,-82,44.375
8298,-81.875,44.375
8299,-81.75,44.375
8300,-81.625,44.375
8301,-81.5,44.375
8302,-81.375,44.375
8303,-81.25,44.375
8304,-81.125,44.375
8305,-81,44.375
8306,-80.875,44.375
8307,-80.75,44.375
8308,-80.625,44.375
8309,-80.5,44.375
8310,-80.375,44.375
8311,-80.25,44.375
8312,-80.125,44.375
8313,-80,44.375
8314,-79.875,44.375
8315,-79.75,44.375
8316,-79.625,44.375
8317,-79.5,44.375
8318,-79.375,44.375
8319,-79.25,44.375
8320,-79.125,44.375
8321,-79,44.375
8322,-78.875,44.375
8323,-78.75,44.375
8324,-78.625,44.375
8325,-78.5,44.375
8326,-78.375,44.375
8327,-78.25,44.375
8328,-78.125,44.375
8329,-78,44.375
8330,-77.875,44.375
8331,-77.75,44.375
8332,-77.625,44.375
8333,-77.5,44.375
8334,-77.375,44.375
8335,-77.25,44.375
8336,-77.125,44.375
8337,-77,44.375
8338,-76.875,44.375
8339,-76.75,44.375
8340,-76.625,44.375
8341,-76.5,44.375
8342,-76.375,44.375
8343,-76.25,44.375
8344,-76.125,44.375
8345,-76,44.375
8346,-75.875,44.375
8347,-82.25,44.25
8348,-82.125,44.25
8349,-82,44.25
8350,-81.875,44.25
8351,-81.75,44.25
8352,-81.625,44.25
8353,-81.5,44.25
8354,-81.375,44.25
8355,-81.25,44.25
8356,-81.125,44.25
8357,-81,44.25
8358,-80.875,44.25
8359,-80.75,44.25
8360,-80.625,44.25
8361,-80.5,44.25
8362,-80.375,44.25
8363,-80.25,44.25
8364,-80.125,44.25
8365,-80,44.25
8366,-79.875,44.25
8367,-79.75,44.25
8368,-79.625,44.25
8369,-79.5,44.25
8370,-79.375,44.25
8371,-79.25,44.25
8372,-79.125,44.25
8373,-79,44.25
8374,-78.875,44.25
8375,-78.75,44.25
8376,-78.625,44.25
8377,-78.5,44.25
8378,-78.375,44.25
8379,-78.25,44.25
8380,-78.125,44.25
8381,-78,44.25
8382,-77.875,44.25
8383,-77.75,44.25
8384,-77.625,44.25
8385,-77.5,44.25
8386,-77.375,44.25
8387,-77.25,44.25
8388,-77.125,44.25
8389,-77,44.25
8390,-76.875,44.25
8391,-76.75,44.25
8392,-76.625,44.25
8393,-76.5,44.25
8394,-76.375,44.25
8395,-76.25,44.25
8396,-76.125,44.25
8397,-82.25,44.125
8398,-82.125,44.125
8399,-82,44.125
8400,-81.875,44.125
8401,-81.75,44.125
8402,-81.625,44.125
8403,-81.5,44.125
8404,-81.375,44.125
8405,-81.25,44.125
8406,-81.125,44.125
8407,-81,44.125
8408,-80.875,44.125
8409,-80.75,44.125
8410,-80.625,44.125
8411,-80.5,44.125
8412,-80.375,44.125
8413,-80.25,44.125
8414,-80.125,44.125
8415,-80,44.125
8416,-79.875,44.125
8417,-79.75,44.125
8418,-79.625,44.125
8419,-79.5,44.125
8420,-79.375,44.125
8421,-79.25,44.125
8422,-79.125,44.125
8423,-79,44.125
8424,-78.875,44.125
8425,-78.75,44.125
8426,-78.625,44.125
8427,-78.5,44.125
8428,-78.375,44.125
8429,-78.25,44.125
8430,-78.125,44.125
8431,-78,44.125
8432,-77.875,44.125
8433,-77.75,44.125
8434,-77.625,44.125
8435,-77.5,44.125
8436,-77.375,44.125
8437,-77.25,44.125
8438,-77.125,44.125
8439,-77,44.125
8440,-76.875,44.125
8441,-76.75,44.125
8442,-76.625,44.125
8443,-76.5,44.125
8444,-76.375,44.125
8445,-82.25,44
8446,-82.125,44
8447,-82,44
8448,-81.875,44
8449,-81.75,44
8450,-81.625,44
8451,-81.5,44
8452,-81.375,44
8453,-81.25,44
8454,-81.125,44
8455,-81,44
8456,-80.875,44
8457,-80.75,44
8458,-80.625,44
8459,-80.5,44
8460,-80.375,44
8461,-80.25,44
8462,-80.125,44
8463,-80,44
8464,-79.875,44
8465,-79.75,44
8466,-79.625,44
8467,-79.5,44
8468,-79.375,44
8469,-79.25,44
8470,-79.125,44
8471,-79,44
8472,-78.875,44
8473,-78.75,44
8474,-78.625,44
8475,-78.5,44
8476,-78.375,44
8477,-78.25,44
8478,-78.125,44
8479,-78,44
8480,-77.875,44
8481,-77.75,44
8482,-77.625,44
8483,-77.5,44
8484,-77.375,44
8485,-77.25,44
8486,-77.125,44
8487,-77,44
8488,-76.875,44
8489,-76.75,44
8490,-76.625,44
8491,-76.5,44
8492,-82.25,43.875
8493,-82.125,43.875
8494,-82,43.875
8495,-81.875,43.875
8496,-81.75,43.875
8497,-81.625,43.875
8498,-81.5,43.875
8499,-81.375,43.875
8500,-81.25,43.875
8501,-81.125,43.875
8502,-81,43.875
8503,-80.875,43.875
8504,-80.75,43.875
8505,-80.625,43.875
8506,-80.5,43.875
8507,-80.375,43.875
8508,-80.25,43.875
8509,-80.125,43.875
8510,-80,43.875
8511,-79.875,43.875
8512,-79.75,43.875
8513,-79.625,43.875
8514,-79.5,43.875
8515,-79.375,43.875
8516,-79.25,43.875
8517,-79.125,43.875
8518,-79,43.875
8519,-78.875,43.875
8520,-78.75,43.875
8521,-78.625,43.875
8522,-78.5,43.875
8523,-78.375,43.875
8524,-78.25,43.875
8525,-78.125,43.875
8526,-78,43.875
8527,-77.875,43.875
8528,-77.75,43.875
8529,-77.625,43.875
8530,-77.5,43.875
8531,-77.375,43.875
8532,-77.25,43.875
8533,-77.125,43.875
8534,-77,43.875
8535,-76.875,43.875
8536,-76.75,43.875
8537,-76.625,43.875
8538,-82.125,43.75
8539,-82,43.75
8540,-81.875,43.75
8541,-81.75,43.75
8542,-81.625,43.75
8543,-81.5,43.75
8544,-81.375,43.75
8545,-81.25,43.75
8546,-81.125,43.75
8547,-81,43.75
8548,-80.875,43.75
8549,-80.75,43.75
8550,-80.625,43.75
8551,-80.5,43.75
8552,-80.375,43.75
8553,-80.25,43.75
8554,-80.125,43.75
8555,-80,43.75
8556,-79.875,43.75
8557,-79.75,43.75
8558,-79.625,43.75
8559,-79.5,43.75
8560,-79.375,43.75
8561,-79.25,43.75
8562,-79.125,43.75
8563,-79,43.75
8564,-78.875,43.75
8565,-78.75,43.75
8566,-78.625,43.75
8567,-78.5,43.75
8568,-78.375,43.75
8569,-78.25,43.75
8570,-78.125,43.75
8571,-78,43.75
8572,-77.875,43.75
8573,-77.75,43.75
8574,-77.625,43.75
8575,-77.5,43.75
8576,-77.375,43.75
8577,-77.25,43.75
8578,-77.125,43.75
8579,-77,43.75
8580,-76.875,43.75
8581,-76.75,43.75
8582,-82.125,43.625
8583,-82,43.625
8584,-81.875,43.625
8585,-81.75,43.625
8586,-81.625,43.625
8587,-81.5,43.625
8588,-81.375,43.625
8589,-81.25,43.625
8590,-81.125,43.625
8591,-81,43.625
8592,-80.875,43.625
8593,-80.75,43.625
8594,-80.625,43.625
8595,-80.5,43.625
8596,-80.375,43.625
8597,-80.25,43.625
